Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 10:39:23.000,11840,11890,11765,11845,120728,11845,260,39
20151126 10:39:24.000,11840,11890,11765,11845,120728,11845,260,51
20151126 10:39:25.000,11840,11890,11765,11845,120734,11845,260,70
20151126 10:39:26.000,11840,11890,11765,11845,120734,11845,260,71
20151126 10:39:33.000,11840,11890,11765,11845,120736,11840,260,71
20151126 10:39:34.000,11840,11890,11765,11845,120736,11840,259,71
20151126 10:39:39.000,11840,11890,11765,11845,120740,11840,257,71
20151126 10:39:39.000,11840,11890,11765,11845,120750,11840,252,72
20151126 10:39:41.000,11840,11890,11765,11845,120756,11845,252,69
20151126 10:39:43.000,11840,11890,11765,11845,120756,11845,252,72
20151126 10:39:44.000,11840,11890,11765,11845,120756,11845,254,72
20151126 10:39:46.000,11840,11890,11765,11845,120774,11845,255,63
20151126 10:39:47.000,11840,11890,11765,11845,120774,11845,255,60
20151126 10:39:47.000,11840,11890,11765,11845,120776,11845,255,43
20151126 10:39:48.000,11840,11890,11765,11845,120780,11840,253,45
20151126 10:39:50.000,11840,11890,11765,11845,120782,11845,253,44
20151126 10:39:50.000,11840,11890,11765,11845,120784,11845,253,70
20151126 10:39:53.000,11840,11890,11765,11845,120786,11840,252,70
20151126 10:39:54.000,11840,11890,11765,11845,120786,11840,252,76
20151126 10:39:55.000,11840,11890,11765,11845,120786,11840,252,79
20151126 10:39:57.000,11840,11890,11765,11845,120786,11840,253,79
20151126 10:39:57.000,11840,11890,11765,11845,120790,11840,251,79
20151126 10:39:58.000,11840,11890,11765,11845,120790,11840,251,84
20151126 10:40:00.000,11840,11890,11765,11845,120790,11840,252,84
20151126 10:40:01.000,11840,11890,11765,11845,120792,11840,251,84
20151126 10:40:02.000,11840,11890,11765,11845,120796,11840,249,83
20151126 10:40:03.000,11840,11890,11765,11845,120796,11840,256,83
20151126 10:40:04.000,11840,11890,11765,11845,120800,11840,254,77
20151126 10:40:04.000,11840,11890,11765,11845,120804,11840,252,77
20151126 10:40:05.000,11840,11890,11765,11845,120806,11840,251,77
20151126 10:40:07.000,11840,11890,11765,11845,120810,11840,249,77
20151126 10:40:10.000,11840,11890,11765,11845,120814,11845,249,75
20151126 10:40:11.000,11840,11890,11765,11845,120820,11840,246,75
20151126 10:40:12.000,11840,11890,11765,11845,120824,11840,244,75
20151126 10:40:14.000,11840,11890,11765,11845,120834,11840,235,81
20151126 10:40:15.000,11840,11890,11765,11845,120848,11845,235,74
20151126 10:40:15.000,11840,11890,11765,11845,120862,11845,235,67
20151126 10:40:17.000,11840,11890,11765,11845,120866,11840,233,67
20151126 10:40:20.000,11840,11890,11765,11845,120868,11845,243,69
20151126 10:40:25.000,11840,11890,11765,11845,120868,11845,243,127
20151126 10:40:26.000,11840,11890,11765,11845,120868,11845,243,136
20151126 10:40:27.000,11840,11890,11765,11845,120868,11845,243,137
20151126 10:40:29.000,11840,11890,11765,11845,120870,11845,243,136
20151126 10:40:30.000,11840,11890,11765,11845,120870,11845,253,136
20151126 10:40:31.000,11840,11890,11765,11845,120870,11845,254,136
20151126 10:40:32.000,11840,11890,11765,11845,120870,11845,255,136
20151126 10:40:33.000,11840,11890,11765,11845,120870,11845,255,138
20151126 10:40:34.000,11840,11890,11765,11845,120870,11845,255,137
20151126 10:40:35.000,11840,11890,11765,11845,120870,11845,255,131
20151126 10:40:36.000,11840,11890,11765,11845,120874,11845,265,130
20151126 10:40:37.000,11840,11890,11765,11845,120874,11845,265,140
20151126 10:40:40.000,11840,11890,11765,11845,120874,11845,265,141
20151126 10:40:41.000,11840,11890,11765,11845,120874,11845,266,141
20151126 10:40:41.000,11840,11890,11765,11845,120880,11840,263,147
20151126 10:40:42.000,11840,11890,11765,11845,120882,11845,263,146
20151126 10:40:44.000,11840,11890,11765,11845,120882,11845,263,147
20151126 10:40:44.000,11840,11890,11765,11845,120884,11840,262,147
20151126 10:40:45.000,11840,11890,11765,11845,120884,11840,262,148
20151126 10:40:47.000,11840,11890,11765,11845,120884,11840,263,148
20151126 10:40:48.000,11840,11890,11765,11845,120884,11840,268,145
20151126 10:40:50.000,11840,11890,11765,11845,120884,11840,269,98
20151126 10:40:51.000,11840,11890,11765,11845,120884,11840,269,97
20151126 10:40:56.000,11840,11890,11765,11845,120884,11840,269,104
20151126 10:40:57.000,11840,11890,11765,11845,120888,11845,268,103
20151126 10:40:58.000,11840,11890,11765,11845,120888,11845,267,103
20151126 10:41:00.000,11840,11890,11765,11845,120890,11840,276,103
20151126 10:41:01.000,11840,11890,11765,11845,120890,11840,276,102
20151126 10:41:01.000,11840,11890,11765,11845,120892,11840,275,102
20151126 10:41:01.000,11840,11890,11765,11845,120894,11840,274,102
20151126 10:41:03.000,11840,11890,11765,11845,120894,11840,274,110
20151126 10:41:04.000,11840,11890,11765,11845,120898,11840,272,110
20151126 10:41:05.000,11840,11890,11765,11845,120898,11840,273,110
20151126 10:41:09.000,11840,11890,11765,11845,120898,11840,274,110
20151126 10:41:10.000,11840,11890,11765,11845,120898,11840,274,111
20151126 10:41:12.000,11840,11890,11765,11845,120900,11840,273,111
20151126 10:41:13.000,11840,11890,11765,11845,120900,11840,273,112
20151126 10:41:15.000,11840,11890,11765,11845,120902,11840,272,112
20151126 10:41:17.000,11840,11890,11765,11845,120906,11840,270,112
20151126 10:41:18.000,11840,11890,11765,11845,120906,11840,270,116
20151126 10:41:21.000,11840,11890,11765,11845,120908,11845,270,125
20151126 10:41:25.000,11840,11890,11765,11845,120908,11845,271,120
20151126 10:41:28.000,11840,11890,11765,11845,120908,11845,271,119
20151126 10:41:35.000,11840,11890,11765,11845,120908,11845,269,132
20151126 10:41:39.000,11840,11890,11765,11845,120908,11845,269,133
20151126 10:41:42.000,11840,11890,11765,11845,120912,11845,269,131
20151126 10:41:43.000,11840,11890,11765,11845,120912,11845,269,125
20151126 10:41:48.000,11840,11890,11765,11845,120924,11840,263,117
20151126 10:41:50.000,11840,11890,11765,11845,120924,11840,263,118
20151126 10:41:50.000,11840,11890,11765,11845,121062,11840,194,124
20151126 10:41:51.000,11840,11890,11765,11845,121068,11840,191,124
20151126 10:41:53.000,11840,11890,11765,11845,121070,11840,190,124
20151126 10:41:56.000,11840,11890,11765,11845,121070,11840,192,124
20151126 10:41:57.000,11840,11890,11765,11845,121074,11840,190,125
20151126 10:42:01.000,11840,11890,11765,11845,121076,11840,189,125
20151126 10:42:03.000,11840,11890,11765,11845,121078,11845,189,124
20151126 10:42:04.000,11840,11890,11765,11845,121082,11840,186,124
20151126 10:42:05.000,11840,11890,11765,11845,121082,11840,186,112
20151126 10:42:06.000,11840,11890,11765,11845,121086,11845,186,132
20151126 10:42:06.000,11840,11890,11765,11845,121088,11845,186,131
20151126 10:42:12.000,11840,11890,11765,11845,121088,11845,187,131
20151126 10:42:13.000,11840,11890,11765,11845,121088,11845,187,125
20151126 10:42:25.000,11840,11890,11765,11845,121106,11840,177,131
20151126 10:42:26.000,11840,11890,11765,11845,121106,11840,177,133
20151126 10:42:27.000,11840,11890,11765,11845,121106,11840,187,133
20151126 10:42:30.000,11840,11890,11765,11845,121108,11840,187,127
20151126 10:42:34.000,11840,11890,11765,11845,121108,11840,188,135
20151126 10:42:34.000,11840,11890,11765,11845,121110,11840,187,97
20151126 10:42:35.000,11840,11890,11765,11845,121112,11845,187,134
20151126 10:42:44.000,11840,11890,11765,11845,121112,11845,187,141
20151126 10:42:48.000,11840,11890,11765,11845,121112,11845,187,142
20151126 10:42:52.000,11840,11890,11765,11845,121112,11845,188,142
20151126 10:42:58.000,11840,11890,11765,11845,121112,11845,188,141
20151126 10:43:01.000,11840,11890,11765,11845,121152,11845,190,106
20151126 10:43:01.000,11840,11890,11765,11845,121154,11840,189,112
20151126 10:43:04.000,11840,11890,11765,11845,121154,11840,189,113
20151126 10:43:04.000,11840,11890,11765,11845,121158,11840,187,70
20151126 10:43:05.000,11840,11890,11765,11845,121160,11845,187,69
20151126 10:43:05.000,11840,11890,11765,11845,121162,11845,186,68
20151126 10:43:06.000,11840,11890,11765,11845,121162,11845,186,69
20151126 10:43:07.000,11840,11890,11765,11845,121182,11840,177,74
20151126 10:43:09.000,11840,11890,11765,11845,121182,11840,175,74
20151126 10:43:10.000,11840,11890,11765,11845,121182,11840,175,73
20151126 10:43:11.000,11840,11890,11765,11845,121186,11845,175,65
20151126 10:43:12.000,11840,11890,11765,11845,121250,11845,153,61
20151126 10:43:16.000,11840,11890,11765,11845,121250,11845,154,55
20151126 10:43:17.000,11840,11890,11765,11845,121284,11840,137,61
20151126 10:43:17.000,11840,11890,11765,11845,121286,11845,137,60
20151126 10:43:19.000,11840,11890,11765,11845,121288,11845,137,59
20151126 10:43:21.000,11840,11890,11765,11845,121288,11845,138,53
20151126 10:43:23.000,11840,11890,11765,11845,121290,11845,138,52
20151126 10:43:25.000,11840,11890,11765,11845,121290,11845,137,52
20151126 10:43:26.000,11840,11890,11765,11845,121290,11845,136,52
20151126 10:43:28.000,11840,11890,11765,11845,121294,11845,136,50
20151126 10:43:29.000,11840,11890,11765,11845,121294,11845,156,50
20151126 10:43:32.000,11840,11890,11765,11845,121294,11845,166,50
20151126 10:43:34.000,11840,11890,11765,11845,121294,11845,166,48
20151126 10:43:35.000,11840,11890,11765,11845,121300,11845,166,45
20151126 10:43:36.000,11840,11890,11765,11845,121308,11840,162,45
20151126 10:43:43.000,11840,11890,11765,11845,121310,11840,161,51
20151126 10:43:46.000,11840,11890,11765,11845,121312,11845,161,50
20151126 10:43:49.000,11840,11890,11765,11845,121316,11840,167,50
20151126 10:43:50.000,11840,11890,11765,11845,121316,11840,167,51
20151126 10:43:55.000,11840,11890,11765,11845,121316,11840,167,52
20151126 10:43:57.000,11840,11890,11765,11845,121316,11840,166,52
20151126 10:43:58.000,11840,11890,11765,11845,121316,11840,176,52
20151126 10:43:59.000,11840,11890,11765,11845,121316,11840,176,46
20151126 10:44:01.000,11840,11890,11765,11845,121338,11845,175,43
20151126 10:44:04.000,11840,11890,11765,11845,121340,11840,174,43
20151126 10:44:05.000,11840,11890,11765,11845,121340,11840,174,54
20151126 10:44:05.000,11840,11890,11765,11845,121342,11840,173,54
20151126 10:44:08.000,11840,11890,11765,11845,121344,11845,173,53
20151126 10:44:10.000,11840,11890,11765,11845,121344,11845,174,53
20151126 10:44:11.000,11840,11890,11765,11845,121344,11845,176,53
20151126 10:44:12.000,11840,11890,11765,11845,121344,11845,176,58
20151126 10:44:14.000,11840,11890,11765,11845,121346,11845,176,57
20151126 10:44:15.000,11840,11890,11765,11845,121346,11845,176,51
20151126 10:44:18.000,11840,11890,11765,11845,121348,11845,177,50
20151126 10:44:19.000,11840,11890,11765,11845,121348,11845,177,70
20151126 10:44:20.000,11840,11890,11765,11845,121348,11845,177,76
20151126 10:44:21.000,11840,11890,11765,11845,121360,11845,177,70
20151126 10:44:22.000,11840,11890,11765,11845,121362,11845,177,63
20151126 10:44:26.000,11835,11890,11765,11840,121716,11840,445,26
20151126 10:44:27.000,11835,11890,11765,11840,121736,11840,445,16
20151126 10:44:29.000,11835,11890,11765,11840,121738,11840,445,21
20151126 10:44:30.000,11835,11890,11765,11840,121740,11840,445,50
20151126 10:44:33.000,11835,11890,11765,11840,121740,11840,445,76
20151126 10:44:35.000,11835,11890,11765,11840,121740,11840,446,76
20151126 10:44:36.000,11835,11890,11765,11840,121742,11840,446,83
20151126 10:44:37.000,11835,11890,11765,11840,121742,11840,446,133
20151126 10:44:40.000,11835,11890,11765,11840,121744,11840,446,132
20151126 10:44:40.000,11835,11890,11765,11840,121748,11840,400,130
20151126 10:44:41.000,11835,11890,11765,11840,121760,11840,400,124
20151126 10:44:41.000,11835,11890,11765,11840,121762,11840,400,123
20151126 10:44:42.000,11835,11890,11765,11840,121764,11840,400,122
20151126 10:44:43.000,11835,11890,11765,11840,121766,11840,400,121
20151126 10:44:43.000,11835,11890,11765,11840,121768,11840,400,120
20151126 10:44:44.000,11835,11890,11765,11840,121772,11840,400,118
20151126 10:44:44.000,11835,11890,11765,11840,121774,11840,400,117
20151126 10:44:45.000,11835,11890,11765,11840,121776,11840,400,116
20151126 10:44:45.000,11835,11890,11765,11840,121780,11840,400,115
20151126 10:44:46.000,11835,11890,11765,11840,121782,11840,400,114
20151126 10:44:46.000,11835,11890,11765,11840,121786,11835,398,114
20151126 10:44:47.000,11835,11890,11765,11840,121788,11840,399,113
20151126 10:44:48.000,11835,11890,11765,11840,121788,11840,399,114
20151126 10:44:54.000,11835,11890,11765,11840,121828,11840,399,94
20151126 10:44:56.000,11835,11890,11765,11840,121836,11840,399,90
20151126 10:44:58.000,11835,11890,11765,11840,121838,11840,399,90
20151126 10:44:59.000,11835,11890,11765,11840,121880,11840,399,69
20151126 10:45:00.000,11835,11890,11765,11840,121914,11840,399,53
20151126 10:45:00.000,11840,11890,11765,11845,122020,11840,29,65
20151126 10:45:01.000,11840,11890,11765,11845,122020,11840,89,65
20151126 10:45:01.000,11840,11890,11765,11845,122022,11840,88,65
20151126 10:45:02.000,11840,11890,11765,11845,122022,11840,90,65
20151126 10:45:03.000,11840,11890,11765,11845,122022,11840,91,76
20151126 10:45:05.000,11840,11890,11765,11845,122022,11840,95,76
20151126 10:45:10.000,11840,11890,11765,11845,122022,11840,95,77
20151126 10:45:16.000,11840,11890,11765,11845,122022,11840,115,81
20151126 10:45:17.000,11840,11890,11765,11845,122022,11840,115,56
20151126 10:45:18.000,11840,11890,11765,11845,122022,11840,115,45
20151126 10:45:19.000,11840,11890,11765,11845,122022,11840,115,46
20151126 10:45:23.000,11840,11890,11765,11845,122024,11840,79,46
20151126 10:45:24.000,11840,11890,11765,11845,122024,11840,80,46
20151126 10:45:26.000,11840,11890,11765,11845,122024,11840,81,46
20151126 10:45:29.000,11840,11890,11765,11845,122024,11840,61,46
20151126 10:45:30.000,11840,11890,11765,11845,122024,11840,62,46
20151126 10:45:31.000,11840,11890,11765,11845,122024,11840,64,46
20151126 10:45:32.000,11840,11890,11765,11845,122024,11840,63,46
20151126 10:45:33.000,11840,11890,11765,11845,122024,11840,63,51
20151126 10:45:35.000,11840,11890,11765,11845,122028,11840,61,51
20151126 10:45:37.000,11840,11890,11765,11845,122030,11840,60,51
20151126 10:45:40.000,11840,11890,11765,11845,122030,11840,65,51
20151126 10:45:44.000,11840,11890,11765,11845,122032,11840,64,51
20151126 10:45:45.000,11840,11890,11765,11845,122032,11840,60,51
20151126 10:45:45.000,11840,11890,11765,11845,122072,11840,40,51
20151126 10:45:49.000,11840,11890,11765,11845,122082,11840,35,51
20151126 10:45:52.000,11840,11890,11765,11845,122084,11840,34,51
20151126 10:45:54.000,11840,11890,11765,11845,122084,11840,34,71
20151126 10:45:54.000,11840,11890,11765,11845,122086,11840,33,71
20151126 10:45:55.000,11840,11890,11765,11845,122092,11840,30,71
20151126 10:45:56.000,11840,11890,11765,11845,122118,11840,17,71
20151126 10:45:56.000,11840,11890,11765,11845,122140,11840,6,71
20151126 10:45:57.000,11835,11890,11765,11840,122152,11840,407,61
20151126 10:45:59.000,11835,11890,11765,11840,122194,11840,406,41
20151126 10:46:01.000,11835,11890,11765,11840,122196,11835,405,41
20151126 10:46:04.000,11835,11890,11765,11840,122200,11840,404,39
20151126 10:46:05.000,11835,11890,11765,11840,122200,11840,404,40
20151126 10:46:06.000,11835,11890,11765,11840,122200,11840,405,18
20151126 10:46:07.000,11840,11890,11765,11845,122204,11840,80,51
20151126 10:46:08.000,11840,11890,11765,11845,122204,11840,101,51
20151126 10:46:09.000,11840,11890,11765,11845,122204,11840,101,69
20151126 10:46:12.000,11840,11890,11765,11845,122204,11840,101,73
20151126 10:46:14.000,11840,11890,11765,11845,122204,11840,101,93
20151126 10:46:16.000,11840,11890,11765,11845,122204,11840,101,121
20151126 10:46:17.000,11840,11890,11765,11845,122204,11840,101,131
20151126 10:46:18.000,11840,11890,11765,11845,122204,11840,102,131
20151126 10:46:19.000,11840,11890,11765,11845,122204,11840,102,130
20151126 10:46:22.000,11840,11890,11765,11845,122204,11840,102,338
20151126 10:46:23.000,11835,11890,11765,11840,122408,11840,406,30
20151126 10:46:24.000,11835,11890,11765,11840,122410,11840,406,56
20151126 10:46:27.000,11835,11890,11765,11840,122410,11840,400,56
20151126 10:46:29.000,11835,11890,11765,11840,122414,11840,400,54
20151126 10:46:30.000,11835,11890,11765,11840,122414,11840,400,55
20151126 10:46:31.000,11835,11890,11765,11840,122422,11840,401,51
20151126 10:46:32.000,11835,11890,11765,11840,122422,11840,401,55
20151126 10:46:32.000,11835,11890,11765,11840,122424,11840,401,54
20151126 10:46:33.000,11835,11890,11765,11840,122424,11840,400,54
20151126 10:46:34.000,11835,11890,11765,11840,122424,11840,400,73
20151126 10:46:34.000,11835,11890,11765,11840,122426,11840,400,72
20151126 10:46:36.000,11835,11890,11765,11840,122428,11840,400,71
20151126 10:46:37.000,11835,11890,11765,11840,122430,11840,400,70
20151126 10:46:38.000,11835,11890,11765,11840,122430,11840,396,70
20151126 10:46:41.000,11835,11890,11765,11840,122432,11840,396,69
20151126 10:46:42.000,11835,11890,11765,11840,122434,11840,396,68
20151126 10:46:45.000,11835,11890,11765,11840,122436,11840,396,67
20151126 10:46:51.000,11835,11890,11765,11840,122438,11840,396,66
20151126 10:46:52.000,11835,11890,11765,11840,122440,11835,395,66
20151126 10:46:53.000,11835,11890,11765,11840,122440,11835,395,67
20151126 10:46:54.000,11835,11890,11765,11840,122444,11840,395,65
20151126 10:46:55.000,11835,11890,11765,11840,122454,11840,395,60
20151126 10:46:59.000,11835,11890,11765,11840,122454,11840,395,61
20151126 10:47:00.000,11835,11890,11765,11840,122454,11840,396,61
20151126 10:47:01.000,11835,11890,11765,11840,122456,11835,395,62
20151126 10:47:02.000,11835,11890,11765,11840,122458,11840,395,62
20151126 10:47:04.000,11835,11890,11765,11840,122458,11840,395,63
20151126 10:47:04.000,11835,11890,11765,11840,122462,11835,393,63
20151126 10:47:05.000,11835,11890,11765,11840,122462,11835,393,62
20151126 10:47:06.000,11835,11890,11765,11840,122462,11835,393,64
20151126 10:47:10.000,11835,11890,11765,11840,122464,11840,393,63
20151126 10:47:13.000,11835,11890,11765,11840,122474,11840,393,59
20151126 10:47:13.000,11835,11890,11765,11840,122484,11835,388,59
20151126 10:47:14.000,11835,11890,11765,11840,122484,11835,389,63
20151126 10:47:16.000,11835,11890,11765,11840,122484,11835,389,76
20151126 10:47:17.000,11835,11890,11765,11840,122484,11835,389,77
20151126 10:47:17.000,11835,11890,11765,11840,122488,11835,387,77
20151126 10:47:19.000,11835,11890,11765,11840,122488,11835,387,78
20151126 10:47:26.000,11835,11890,11765,11840,122490,11840,387,77
20151126 10:47:26.000,11835,11890,11765,11840,122494,11835,386,76
20151126 10:47:27.000,11835,11890,11765,11840,122496,11840,386,75
20151126 10:47:34.000,11835,11890,11765,11840,122498,11840,361,74
20151126 10:47:37.000,11835,11890,11765,11840,122514,11840,361,66
20151126 10:47:39.000,11835,11890,11765,11840,122514,11840,361,55
20151126 10:47:40.000,11835,11890,11765,11840,122516,11840,362,54
20151126 10:47:43.000,11835,11890,11765,11840,122516,11840,363,54
20151126 10:47:44.000,11835,11890,11765,11840,122516,11840,364,54
20151126 10:47:45.000,11835,11890,11765,11840,122518,11840,364,53
20151126 10:47:47.000,11835,11890,11765,11840,122520,11840,364,52
20151126 10:47:51.000,11835,11890,11765,11840,122530,11840,364,47
20151126 10:47:52.000,11835,11890,11765,11840,122534,11840,363,47
20151126 10:47:54.000,11835,11890,11765,11840,122534,11840,363,52
20151126 10:47:55.000,11835,11890,11765,11840,122534,11840,367,52
20151126 10:48:01.000,11835,11890,11765,11840,122534,11840,367,50
20151126 10:48:02.000,11835,11890,11765,11840,122536,11840,367,49
20151126 10:48:03.000,11835,11890,11765,11840,122558,11840,366,39
20151126 10:48:04.000,11835,11890,11765,11840,122578,11840,366,29
20151126 10:48:04.000,11835,11890,11765,11840,122580,11835,365,29
20151126 10:48:05.000,11835,11890,11765,11840,122580,11835,365,28
20151126 10:48:07.000,11835,11890,11765,11840,122584,11835,363,28
20151126 10:48:12.000,11835,11890,11765,11840,122584,11835,364,59
20151126 10:48:12.000,11835,11890,11765,11840,122586,11835,363,59
20151126 10:48:13.000,11835,11890,11765,11840,122588,11840,363,58
20151126 10:48:14.000,11835,11890,11765,11840,122594,11840,363,55
20151126 10:48:15.000,11835,11890,11765,11840,122594,11840,364,55
20151126 10:48:18.000,11835,11890,11765,11840,122596,11840,364,54
20151126 10:48:20.000,11835,11890,11765,11840,122596,11840,364,57
20151126 10:48:21.000,11835,11890,11765,11840,122596,11840,361,57
20151126 10:48:23.000,11835,11890,11765,11840,122596,11840,362,57
20151126 10:48:23.000,11835,11890,11765,11840,122598,11840,362,56
20151126 10:48:24.000,11835,11890,11765,11840,122638,11840,362,36
20151126 10:48:25.000,11835,11890,11765,11840,122642,11840,362,34
20151126 10:48:26.000,11835,11890,11765,11840,122644,11840,362,53
20151126 10:48:27.000,11835,11890,11765,11840,122644,11840,362,54
20151126 10:48:27.000,11835,11890,11765,11840,122646,11840,362,53
20151126 10:48:29.000,11835,11890,11765,11840,122650,11840,362,51
20151126 10:48:30.000,11835,11890,11765,11840,122652,11840,362,50
20151126 10:48:31.000,11835,11890,11765,11840,122666,11840,362,43
20151126 10:48:36.000,11835,11890,11765,11840,122666,11840,361,43
20151126 10:48:37.000,11835,11890,11765,11840,122686,11840,361,33
20151126 10:48:38.000,11835,11890,11765,11840,122688,11840,361,33
20151126 10:48:39.000,11835,11890,11765,11840,122694,11840,361,30
20151126 10:48:40.000,11835,11890,11765,11840,122694,11840,361,32
20151126 10:48:43.000,11835,11890,11765,11840,122696,11840,361,31
20151126 10:48:45.000,11835,11890,11765,11840,122698,11840,361,30
20151126 10:48:46.000,11835,11890,11765,11840,122700,11840,361,29
20151126 10:48:51.000,11835,11890,11765,11840,122704,11840,361,27
20151126 10:48:53.000,11835,11890,11765,11840,122724,11840,361,17
20151126 10:48:54.000,11835,11890,11765,11840,122724,11840,361,23
20151126 10:48:56.000,11835,11890,11765,11840,122734,11840,361,42
20151126 10:48:57.000,11835,11890,11765,11840,122740,11840,361,39
20151126 10:48:59.000,11835,11890,11765,11840,122742,11840,361,38
20151126 10:49:04.000,11835,11890,11765,11840,122742,11840,361,40
20151126 10:49:13.000,11835,11890,11765,11840,122762,11840,361,30
20151126 10:49:17.000,11835,11890,11765,11845,122822,11840,361,289
20151126 10:49:19.000,11840,11890,11765,11845,122822,11840,4,292
20151126 10:49:22.000,11840,11890,11765,11845,122822,11840,70,292
20151126 10:49:25.000,11840,11890,11765,11845,122822,11840,71,292
20151126 10:49:29.000,11840,11890,11765,11845,122822,11840,72,292
20151126 10:49:32.000,11840,11890,11765,11845,122822,11840,73,292
20151126 10:49:33.000,11840,11890,11765,11845,122822,11840,78,291
20151126 10:49:34.000,11840,11890,11765,11845,122832,11840,73,291
20151126 10:49:35.000,11840,11890,11765,11845,122832,11840,38,291
20151126 10:49:37.000,11840,11890,11765,11845,122832,11840,41,291
20151126 10:49:38.000,11840,11890,11765,11845,122838,11840,38,291
20151126 10:49:41.000,11840,11890,11765,11845,122848,11840,34,291
20151126 10:49:44.000,11840,11890,11765,11845,122884,11840,3,291
20151126 10:49:45.000,11835,11890,11765,11840,122890,11840,360,24
20151126 10:49:54.000,11835,11890,11765,11840,122916,11840,356,82
20151126 10:49:56.000,11835,11890,11765,11840,122924,11840,356,98
20151126 10:49:58.000,11835,11890,11765,11840,122926,11840,356,97
20151126 10:50:04.000,11835,11890,11765,11840,122926,11840,356,98
20151126 10:50:09.000,11835,11890,11765,11840,122926,11840,358,98
20151126 10:50:15.000,11835,11890,11765,11840,122928,11840,358,97
20151126 10:50:19.000,11835,11890,11765,11840,122930,11840,358,96
20151126 10:50:23.000,11835,11890,11765,11840,122980,11835,333,96
20151126 10:50:27.000,11835,11890,11765,11840,122980,11835,334,96
20151126 10:50:30.000,11835,11890,11765,11840,122982,11840,334,95
20151126 10:50:37.000,11835,11890,11765,11840,122984,11835,333,95
20151126 10:50:38.000,11835,11890,11765,11840,122984,11835,338,95
20151126 10:50:38.000,11835,11890,11765,11840,122990,11835,335,95
20151126 10:50:39.000,11835,11890,11765,11840,122992,11840,335,94
20151126 10:50:44.000,11835,11890,11765,11840,122992,11840,336,94
20151126 10:50:49.000,11835,11890,11765,11840,122992,11840,337,94
20151126 10:50:51.000,11835,11890,11765,11840,122994,11840,337,93
20151126 10:50:53.000,11835,11890,11765,11840,123014,11835,327,93
20151126 10:50:54.000,11835,11890,11765,11840,123034,11840,327,83
20151126 10:50:57.000,11835,11890,11765,11840,123034,11840,327,105
20151126 10:50:58.000,11835,11890,11765,11840,123038,11840,327,103
20151126 10:50:59.000,11835,11890,11765,11840,123038,11840,326,103
20151126 10:51:01.000,11835,11890,11765,11840,123042,11840,326,101
20151126 10:51:03.000,11835,11890,11765,11840,123042,11840,326,81
20151126 10:51:04.000,11835,11890,11765,11840,123044,11840,326,80
20151126 10:51:05.000,11835,11890,11765,11840,123048,11835,324,80
20151126 10:51:06.000,11835,11890,11765,11840,123052,11835,322,80
20151126 10:51:09.000,11835,11890,11765,11840,123054,11840,322,79
20151126 10:51:11.000,11835,11890,11765,11840,123058,11840,322,77
20151126 10:51:12.000,11835,11890,11765,11840,123058,11840,323,77
20151126 10:51:13.000,11835,11890,11765,11840,123060,11840,323,76
20151126 10:51:15.000,11835,11890,11765,11840,123062,11840,323,75
20151126 10:51:16.000,11835,11890,11765,11840,123064,11840,323,74
20151126 10:51:22.000,11835,11890,11765,11840,123066,11840,323,73
20151126 10:51:25.000,11835,11890,11765,11840,123070,11840,323,71
20151126 10:51:27.000,11835,11890,11765,11840,123070,11840,315,71
20151126 10:51:41.000,11835,11890,11765,11840,123070,11840,310,71
20151126 10:51:43.000,11835,11890,11765,11840,123070,11840,311,73
20151126 10:51:47.000,11835,11890,11765,11840,123074,11840,311,71
20151126 10:51:51.000,11835,11890,11765,11840,123078,11840,311,69
20151126 10:51:53.000,11835,11890,11765,11840,123080,11840,311,68
20151126 10:51:54.000,11835,11890,11765,11840,123082,11840,311,67
20151126 10:51:55.000,11835,11890,11765,11840,123084,11840,311,66
20151126 10:52:06.000,11835,11890,11765,11840,123084,11840,310,67
20151126 10:52:07.000,11835,11890,11765,11840,123084,11840,310,81
20151126 10:52:16.000,11835,11890,11765,11840,123090,11840,310,61
20151126 10:52:20.000,11835,11890,11765,11840,123090,11840,311,61
20151126 10:52:27.000,11835,11890,11765,11840,123092,11840,311,60
20151126 10:52:28.000,11835,11890,11765,11840,123092,11840,311,62
20151126 10:52:29.000,11835,11890,11765,11840,123096,11835,309,62
20151126 10:52:30.000,11835,11890,11765,11840,123096,11835,309,63
20151126 10:52:30.000,11835,11890,11765,11840,123108,11840,308,57
20151126 10:52:35.000,11835,11890,11765,11840,123108,11840,307,56
20151126 10:52:35.000,11835,11890,11765,11840,123148,11835,287,56
20151126 10:52:39.000,11835,11890,11765,11840,123148,11835,285,82
20151126 10:52:50.000,11835,11890,11765,11840,123148,11835,285,83
20151126 10:52:53.000,11835,11890,11765,11840,123148,11835,285,81
20151126 10:52:55.000,11835,11890,11765,11840,123152,11835,283,101
20151126 10:53:03.000,11835,11890,11765,11840,123154,11835,282,101
20151126 10:54:19.000,11835,11890,11765,11840,123484,11835,301,93
20151126 10:54:29.000,11835,11890,11765,11840,123492,11835,303,91
20151126 10:54:30.000,11835,11890,11765,11840,123492,11835,313,91
20151126 10:54:31.000,11835,11890,11765,11840,123494,11835,312,91
20151126 10:54:31.000,11835,11890,11765,11840,123554,11840,312,74
20151126 10:54:32.000,11835,11890,11765,11840,123608,11840,311,48
